feature,mutual_info,mi_label_norm
fwd_packets_IAT_median,0.5043348582904459,1.0
fwd_packets_IAT_total,0.50275124083681,0.9968599881059106
fwd_packets_IAT_mode,0.5026338455354908,0.9966272155751419
fwd_packets_IAT_max,0.5018121176344859,0.9949978856022139
fwd_packets_IAT_min,0.501464491241411,0.9943086086518695
fwd_packets_IAT_mean,0.5005498551242842,0.9924950593758445
packet_IAT_total,0.5003983606964917,0.9921946747696603
packets_IAT_mode,0.5003541126195024,0.9921069392577044
packets_IAT_mean,0.5001600777672479,0.9917222050893938
packets_IAT_median,0.49824836014169227,0.9879316330237708
packet_IAT_max,0.4979446347846219,0.9873294034691851
packet_IAT_min,0.49776259719285854,0.9869684575841823
fwd_init_win_bytes,0.423337329877864,0.8393973228677056
mean_header_bytes,0.3912663714539988,0.7758067185367324
fwd_median_header_bytes,0.37945987208757703,0.7523966782185945
median_header_bytes,0.3788565319667794,0.7512003696333762
fwd_mode_header_bytes,0.37727234798159337,0.748059234415089
fwd_mean_header_bytes,0.3769552143060688,0.747430418717916
fwd_min_header_bytes,0.3765843699314062,0.7466951049307238
fwd_max_header_bytes,0.3739574300979158,0.741486383403136
min_header_bytes,0.3701373303902489,0.7339118530194619
max_header_bytes,0.36632228503631437,0.726347344456904
mode_header_bytes,0.3633643431569462,0.7204823088942329
total_header_bytes,0.3131046745419688,0.6208269553354017
fwd_total_header_bytes,0.31247606348090295,0.6195805392871503
src_port,0.30207197563417365,0.5989512139972104
mean_packets_delta_time,0.1608161992925381,0.3188679042286707
packets_rate,0.15889148064946634,0.31505155362067183
median_packets_delta_time,0.15865355338099896,0.314579789148008
mode_packets_delta_time,0.15836843544722146,0.31401445457100896
duration,0.15763066819353155,0.31255160257582715
bwd_packets_IAT_median,0.12690773893773333,0.25163388342403115
syn_flag_percentage_in_total,0.12599674679101902,0.24982755944753204
bwd_packets_IAT_min,0.12415431415023126,0.24617436631503056
fwd_packets_rate,0.122766785609566,0.24342316140056444
bwd_packets_IAT_mode,0.12260905096119834,0.24311040362510086
bwd_packets_IAT_mean,0.12253101906466668,0.24295568123134015
fwd_syn_flag_percentage_in_total,0.12171634104289097,0.241340329826646
bwd_packets_IAT_max,0.1211117321224322,0.24014150545327584
bwd_packets_IAT_total,0.1197852144855367,0.2375112735446744
mean_packets_delta_len,0.11976398940846189,0.2374691882580322
bwd_packets_rate,0.1168074243867343,0.2316068827419124
median_packets_delta_len,0.11611368037439806,0.2302313204524291
mode_packets_delta_len,0.11324190960576441,0.2245371457955986
min_packets_delta_len,0.1103640683146565,0.2188309344485127
bwd_total_header_bytes,0.10892828846995695,0.21598405638506404
ack_flag_percentage_in_total,0.10178318885170645,0.20181668424967292
packets_count,0.0995206625548426,0.19733052538186596
rst_flag_percentage_in_total,0.09850462033281349,0.19531590710726718
syn_flag_counts,0.09336666279123373,0.18512831555550335
bwd_ack_flag_percentage_in_total,0.08537950681574413,0.169291305988955
rst_flag_counts,0.08518831425120332,0.1689122075360166
fwd_syn_flag_counts,0.08518311805619794,0.16890190447066236
bwd_rst_flag_percentage_in_total,0.08377715925498874,0.16611415585860925
bwd_packets_count,0.0833190113244231,0.1652057357424217
bwd_ack_flag_percentage_in_bwd_packets,0.07967617356354206,0.1579826820490299
std_packets_delta_time,0.07898920301794066,0.15662055025443208
max_packets_delta_len,0.07678108387300053,0.15224227040991561
bwd_rst_flag_percentage_in_bwd_packets,0.07643684340508572,0.1515597071044925
packets_IAT_cov,0.07624411438170697,0.1511775621462161
cov_packets_delta_time,0.07588319461936144,0.15046192697562932
down_up_rate,0.073251297818969,0.14524337672646784
dst_port,0.07320675645990948,0.14515505969200684
variance_packets_delta_time,0.07207228804949417,0.1429056248338635
fwd_packets_count,0.07117570046045718,0.1411278623526498
mean_fwd_packets_delta_time,0.06945564222930067,0.1377173143746912
ack_flag_counts,0.06876857304465589,0.13635498699765097
median_bwd_packets_delta_len,0.06832748828421731,0.13548039989904404
min_fwd_packets_delta_time,0.06780762242461913,0.13444960488051133
max_fwd_packets_delta_time,0.06765223401221165,0.13414149924423985
bwd_median_header_bytes,0.06696641763653943,0.13278165594886077
bwd_mean_header_bytes,0.06601598687852483,0.13089713271515788
min_bwd_packets_delta_time,0.06442173343205848,0.12773603167234987
median_fwd_packets_delta_time,0.06422782136106298,0.12735154095589848
variance_header_bytes,0.06369338563402449,0.12629185666429493
bwd_init_win_bytes,0.06360066833829925,0.12610801591999357
mode_fwd_packets_delta_time,0.0635106012199187,0.12592942997278012
median_header_bytes_delta_len,0.06322092722990336,0.1253550616037222
bwd_max_header_bytes,0.06307752497861197,0.12507072224281132
std_header_bytes,0.06306139664408539,0.12503874282623628
mode_bwd_packets_delta_time,0.06288203200330789,0.12468309689411591
max_bwd_packets_delta_len,0.06274765610769872,0.12441665507792923
mode_bwd_packets_delta_len,0.06266661106635385,0.12425595819169853
median_bwd_packets_delta_time,0.06162198402510066,0.12218466166305052
max_bwd_packets_delta_time,0.061553527168725086,0.12204892475085764
cov_header_bytes,0.06088217502494331,0.12071776127336677
min_bwd_packets_delta_len,0.0606366078231777,0.12023084826759516
mean_bwd_packets_delta_len,0.060434299806068736,0.11982970998856615
mean_bwd_packets_delta_time,0.059313982175613233,0.11760833343281296
min_header_bytes_delta_len,0.057316759349403945,0.11364822083425233
mode_header_bytes_delta_len,0.057235815220383346,0.11348772403794723
bwd_min_header_bytes,0.05639692287543663,0.11182436024074645
bwd_ack_flag_counts,0.056302275620107034,0.11163669275400871
mean_header_bytes_delta_len,0.05627429586504329,0.11158121422698683
bwd_mode_header_bytes,0.05524293575628936,0.10953622349949686
bwd_rst_flag_counts,0.054869109636234814,0.10879499747890865
packet_IAT_std,0.04341019988663741,0.08607416119081249
std_packets_delta_len,0.043123959668986966,0.0855066013385732
variance_packets_delta_len,0.04271435615849151,0.08469443556465882
cov_packets_delta_len,0.037909554541343704,0.0751674287790586
max_header_bytes_delta_len,0.03746939646551262,0.07429467911959009
fwd_packets_IAT_std,0.036268015804447495,0.07191257000831933
variance_fwd_packets_delta_time,0.03587118785969601,0.07112573574884215
std_fwd_packets_delta_time,0.034496743895400916,0.06840047505805018
cov_fwd_packets_delta_time,0.034375135992958494,0.06815934974132185
fwd_packets_IAT_cov,0.03393400693860271,0.06728467481631055
fwd_syn_flag_percentage_in_fwd_packets,0.027922872103866014,0.055365738942806254
variance_header_bytes_delta_len,0.025412013359643826,0.050387184113712555
skewness_header_bytes,0.024987081110340315,0.04954462436929212
bwd_syn_flag_percentage_in_total,0.02382084418667474,0.047232198598012316
std_header_bytes_delta_len,0.023707167414914965,0.04700679920336189
cov_header_bytes_delta_len,0.021243082367386812,0.0421209877092274
bwd_syn_flag_counts,0.020849324939796743,0.04134024170066317
handshake_state,0.020775686549372452,0.04119423079300173
bwd_syn_flag_percentage_in_bwd_packets,0.019572831275753044,0.03880919780579805
bwd_std_header_bytes,0.018098218679575284,0.03588532178981874
fwd_rst_flag_percentage_in_fwd_packets,0.017622413467659692,0.03494189064661274
bwd_variance_header_bytes,0.017207775412393822,0.03411974232898231
mode_bwd_header_bytes_delta_len,0.016945538660684045,0.033599776779508525
mean_bwd_header_bytes_delta_len,0.016938776175085657,0.03358636805812585
fwd_rst_flag_percentage_in_total,0.016565993503435905,0.03284721099705459
median_bwd_header_bytes_delta_len,0.015638683937214015,0.031008532684464404
max_bwd_header_bytes_delta_len,0.014556189362970429,0.02886215204777207
bwd_cov_header_bytes,0.014534541467708939,0.028819228393169114
min_bwd_header_bytes_delta_len,0.01373992600322782,0.027243657219733583
fwd_ack_flag_percentage_in_total,0.0134271128813932,0.026623408357906008
fwd_ack_flag_counts,0.011055472838922054,0.02192089770752118
fwd_rst_flag_counts,0.010547518301477377,0.02091372057293544
skewness_fwd_packets_delta_time,0.008122894482868626,0.016106153182437095
fwd_ack_flag_percentage_in_fwd_packets,0.007776211775866182,0.015418747381898933
fwd_fin_flag_percentage_in_fwd_packets,0.007367959943115565,0.014609261727596797
handshake_duration,0.0068168694003294394,0.013516554107397454
psh_flag_counts,0.006800473431731735,0.013484044023416185
min_fwd_header_bytes_delta_len,0.0056163713054253606,0.011136194956785831
packets_IAT_skewness,0.0055180667439858055,0.010941275728373225
bwd_packets_IAT_skewness,0.005409858584298544,0.010726719550253677
fwd_cwr_flag_percentage_in_total,0.005304529096395338,0.01051787123019061
skewness_packets_delta_time,0.005237666552833753,0.010385295536755039
median_fwd_payload_bytes_delta_len,0.005106226953449866,0.01012467583692023
avg_fwd_packets_per_bulk,0.0050845847740803585,0.010081763515842786
fin_flag_counts,0.0050618941355828895,0.010036772299938369
bwd_fin_flag_percentage_in_total,0.004946403606543415,0.009807776569936767
bwd_payload_bytes_std,0.004833356249384302,0.00958362518460062
max_payload_bytes_delta_len,0.004718362469212867,0.009355614413024703
mode_fwd_payload_bytes_delta_len,0.004437591966329313,0.0087988999637493
bwd_bytes_rate,0.004314422902955917,0.008554679162135656
fwd_psh_flag_percentage_in_total,0.00393468149044196,0.007801724242856085
subflow_fwd_packets,0.003911555036103742,0.007755868887117618
variance_payload_bytes_delta_len,0.0038573686562921594,0.007648427612891086
skewness_bwd_packets_delta_time,0.003813604544832927,0.007561651712435623
fwd_psh_flag_counts,0.003793464992757567,0.0075217188151863075
fwd_psh_flag_percentage_in_fwd_packets,0.003665014539675937,0.007267026023343521
fwd_payload_bytes_variance,0.0036156504296340763,0.0071691463919232555
bwd_bulk_per_packet,0.0036025132555175254,0.0071430978769324764
bwd_psh_flag_percentage_in_bwd_packets,0.0035755658321148243,0.0070896662670412915
payload_bytes_std,0.0035521945112020337,0.007043325387507379
std_bwd_payload_bytes_delta_len,0.0035505121244410187,0.007039989534882165
delta_start,0.0035094714505814473,0.006958613692651692
variance_bwd_packets_delta_len,0.003458496993903326,0.006857541050457356
skewness_fwd_payload_bytes_delta_len,0.003449123841145374,0.006838955873161215
packets_IAT_variance,0.0034437095531421047,0.006828220370916491
subflow_bwd_bytes,0.003420521371526819,0.006782242621740305
fwd_packets_IAT_skewness,0.0033544580014939207,0.006651251537251649
payload_bytes_variance,0.0033258198970664843,0.0065944676287894985
bwd_packets_IAT_variance,0.0033180610739587113,0.006579083359825673
min_payload_bytes_delta_len,0.003300678689615699,0.006544617401232342
fwd_avg_segment_size,0.0032191141474504636,0.006382890443786417
idle_max,0.003203951563486296,0.006352825926700358
bwd_payload_bytes_max,0.003201949476037802,0.006348856168482018
cov_bwd_payload_bytes_delta_len,0.0031979117390774636,0.00634085010486384
payload_bytes_cov,0.0031920168234167434,0.0063291616094845946
fwd_fin_flag_percentage_in_total,0.0031458252603859815,0.006237572534742986
median_bwd_payload_bytes_delta_len,0.0031243247788301787,0.006194941173451238
bytes_rate,0.0030567403704526708,0.0060609341595267985
urg_flag_counts,0.00300932773444762,0.00596692392956616
bwd_payload_bytes_cov,0.002994388748979171,0.005937302765724565
bwd_fin_flag_counts,0.0029929644862258797,0.0059344787238605565
cwr_flag_percentage_in_total,0.0029115808848592106,0.005773110537567551
fwd_packets_IAT_variance,0.002857200421528372,0.005665284432675311
fwd_payload_bytes_max,0.002847647473335435,0.005646342755264158
variance_bwd_packets_delta_time,0.0028341619162313147,0.005619603463140206
payload_bytes_max,0.0027496367502062302,0.005452006152274958
fwd_payload_bytes_std,0.002645820036216051,0.005246157374853368
bwd_ece_flag_percentage_in_total,0.0026422008538047326,0.005238981225214244
avg_bwd_packets_bulk_rate,0.0025313017831427587,0.0050190894829739985
skewness_bwd_payload_bytes_delta_len,0.002520061705779675,0.004996802549643265
bwd_bulk_state_count,0.0024915037666641826,0.004940177593731442
mode_fwd_packets_delta_len,0.002490778690994233,0.004938739906730374
max_fwd_packets_delta_len,0.002472405380964382,0.004902309131169606
active_std,0.002377285257101791,0.004713704036163836
fwd_payload_bytes_cov,0.0023717709180084423,0.0047027701516569416
bwd_payload_bytes_mean,0.00230467789187605,0.004569737455166719
bwd_cwr_flag_counts,0.002275749140311145,0.004512377248769395
cov_bwd_header_bytes_delta_len,0.0021871196761384937,0.004336641896124764
fwd_bulk_duration,0.002171482697682414,0.004305636745084671
min_fwd_packets_delta_len,0.0021268269543961438,0.0042170929084804736
active_max,0.0020908161333397235,0.004145690306688309
skewness_fwd_header_bytes_delta_len,0.0020758587072648993,0.004116032578635314
fwd_ece_flag_counts,0.002072289109736003,0.004108954746377205
fwd_urg_flag_percentage_in_total,0.002070409908603965,0.0041052286483271765
bwd_avg_segment_size,0.0020326650741939734,0.004030387828206322
subflow_fwd_bytes,0.00202987899899032,0.004024863571538644
std_fwd_header_bytes_delta_len,0.0019841111510510157,0.003934114643149192
avg_segment_size,0.0019571837851974916,0.0038807228035591217
skewness_bwd_header_bytes_delta_len,0.0019522296675615891,0.0038708997315376964
bwd_psh_flag_percentage_in_total,0.0018310401004895116,0.0036306038941988374
bwd_ece_flag_counts,0.0018251069451713509,0.0036188395768596148
idle_min,0.0018074960582645794,0.0035839205411886173
fwd_std_header_bytes,0.0017404895791142128,0.0034510594508854408
median_payload_bytes_delta_len,0.0017251184856836854,0.003420581499227229
bwd_packets_IAT_std,0.0017175246910230424,0.003405524450253093
mean_bwd_payload_bytes_delta_len,0.0016711912907678705,0.0033136541393009034
bwd_payload_bytes_variance,0.0016669004792919662,0.0033051462771030594
max_bwd_payload_bytes_delta_len,0.0016587848095797053,0.0032890544492651607
bwd_ece_flag_percentage_in_bwd_packets,0.0016555359824992344,0.0032826126437324565
fwd_ece_flag_percentage_in_fwd_packets,0.0015726341603266025,0.0031182341146463533
active_median,0.0015489960090180332,0.0030713641612413953
min_bwd_payload_bytes_delta_len,0.0015056915495434975,0.0029854996631550924
fwd_cov_header_bytes,0.0015007911275672914,0.002975783059403337
avg_fwd_bulk_rate,0.0014474904764458785,0.0028700980165290704
mode_payload_bytes_delta_len,0.0014462457557837816,0.002867629972447572
payload_bytes_mean,0.0014115082043526517,0.0027987520218952736
payload_bytes_median,0.0013255126285705021,0.0026282391684437976
idle_mean,0.0013230773268815277,0.002623410428869402
skewness_packets_delta_len,0.0013202164371972636,0.0026177378293311473
fwd_payload_bytes_median,0.00131490208900642,0.002607200488706195
bwd_payload_bytes_skewness,0.0012128585845236906,0.0024048676481235936
active_min,0.0011507493935016821,0.0022817169477485667
bwd_fin_flag_percentage_in_bwd_packets,0.0010811443786535868,0.0021437034559109473
bwd_cwr_flag_percentage_in_bwd_packets,0.00105288645784829,0.0020876733791855683
fwd_payload_bytes_mean,0.001023669077969247,0.0020297408777953576
bwd_bulk_total_size,0.000996218770620283,0.001975312144786474
fwd_fin_flag_counts,0.000986149399838876,0.001955346499707846
idle_skewness,0.0009620151802305354,0.0019074929373145014
std_fwd_payload_bytes_delta_len,0.0009519936249360317,0.0018876221012424639
mode_fwd_header_bytes_delta_len,0.0009513820622277791,0.001886409488831881
active_mode,0.0008648323180435735,0.0017147978249512897
